"code","title","cnt_vote","cnt_review_before","cnt_review_after","director_weight","distributor_weight","total"
143480,"프랑켄슈타인 VS 미라",16,16,0,0.00114643869163444,0.0167421667742109,60
128485,"러브 아일랜드",3,3,0,0.00114643869163444,0.0167421667742109,60
149167,"런 라이크 헬",2,2,0,0.00114643869163444,0.0125972322045267,60
148641,"젊은 새엄마",0,0,0,0.000891964042658005,0.216090057682234,60
101047,"배드 키즈",24,2,21,0.00114643869163444,0.379046909953879,60
140605,"예루살렘Z: 좀비와의 전쟁",186,187,0,0.00114643869163444,5.60257189864665,60
98443,"옹박 4: 리얼 액션 마스터",7,7,0,0.00114643869163444,0.216090057682234,60
150549,"헌팅 더 레전드",2,2,0,0.00114643869163444,0.0167421667742109,60
149606,"에코 이펙트",5,5,0,0.00108911675705272,0.0125972322045267,60
145395,"위기의 유부녀: 남편과는 다른 맛",0,0,0,0.000640094936162561,0.216090057682234,60
149545,"인터스텔라: 우주 전쟁",45,47,0,0.00114643869163444,0.216090057682234,60
149634,"내 여자친구의 엄마",0,0,0,0.000891964042658005,0.216090057682234,60
150586,"인썸니악: 사라진기억",3,3,0,0.00114643869163444,0.0167421667742109,60
149605,"카미노",0,0,0,0.000668755903453422,0.0125972322045267,60
148631,"내 아내의 엄마: 사위와 사랑에 빠지다",0,0,0,0.000891964042658005,0.216090057682234,60
145369,"친구 아내: 절친 부부의 초대장",0,0,0,0.000262725533499558,0.216090057682234,60
125810,"이카루스의 비밀",1,1,0,0.0507044356894542,0.379046909953879,59
119742,"오픈 업 투 미 ",2,2,0,0.0011273313801072,0.379046909953879,59
145131,"클레르 드니, 방랑자",1,1,0,0.0011273313801072,0.379046909953879,59
97602,"디바 ",0,0,0,0.00302850887706764,0.379046909953879,58
137222,"4891",0,0,0,0.00553394694949365,0.379046909953879,58
77209,"나를 찔러 봐",1,1,0,0.00110822406857996,0.379046909953879,58
139713,"피핑 라이프 - 위 아 더 히어로",0,0,0,0.00110822406857996,0.379046909953879,58
27378,"위선적 영웅",6,6,0,0.201540737437413,0.379046909953879,58
12218,"니노치카",7,7,0,0.00310918419240488,0.379046909953879,58
134593,"하우 투 체인지 더 월드",4,5,0,0.00110822406857996,0.379046909953879,58
89382,"폭행 잭더리퍼",2,2,0,0.00110822406857996,0.379046909953879,58
149551,"뒤가참좋아",3,3,0,0.00110822406857996,0.379046909953879,58
10118,"라붐 2",94,1,90,0.0613344700024424,0.379046909953879,57
44110,"고요한 마니석",2,2,0,0.00109675968166361,0.379046909953879,57
38171,"지옥의 영웅",5,5,0,0.00553394694949365,0.379046909953879,57
129785,"상그레 ",0,0,0,0.00470039863570119,0.379046909953879,57
124843,"팀북투",6,6,0,0.00108911675705272,0.379046909953879,57
149247,"피의 극장",0,0,0,0.00108911675705272,0.379046909953879,57
136886,"저스트 짐",6,2,6,0.00108911675705272,3.39112634497912,57
131930,"카니발",0,0,0,0.00289666842752968,0.379046909953879,56
56847,"또 하나의 교육",0,0,0,0.877022869484412,0.379046909953879,56
50276,"선탠하는 사람들 2",0,0,0,0.00107000944552547,0.379046909953879,56
132529,"월스트리트의 예언자",5,5,0,0.00107000944552547,0.379046909953879,56
142706,"나는 선무다",0,0,0,0.00107000944552547,0.379046909953879,56
40674,"네네트와 보니",3,3,0,0.00276100651568627,0.379046909953879,56
134574,"레이싱 익스팅션",3,3,0,0.00107000944552547,0.379046909953879,56
40021,"나쁜 친구들 & 산타클로스는 파란 눈을 지녔다",6,0,6,0.00553394694949365,0.379046909953879,55
70924,"그들이 어떻게 추락하는지 보라",1,1,0,0.201540737437413,0.379046909953879,55
125352,"살람 시네마",1,1,0,0.000783399772616865,0.379046909953879,55
107480,"나는 이 검으로 무엇을 하는가?",0,0,0,0.00553394694949365,0.379046909953879,55
109941,"3인의 사기단: 진범을 찾아라",30,14,22,0.00103179482247099,5.60257189864665,54
37358,"게이샤 하우스",21,2,21,0.00264636264652283,0.0155931355654886,54
119495,"늑대인간: 더 오리지널",72,8,68,0.543631673917287,0.0121101143429715,54
126303,"아내의 이상한 요구",0,0,0,0.00103179482247099,0.0121101143429715,54
126367,"인베이젼 스펙터",38,6,36,0.00103179482247099,0.0121101143429715,54
126302,"뜨거운 온천장의 정사",0,0,0,0.00103179482247099,0.0121101143429715,54
126337,"전철속 낯선손에 무너지는 그녀들",0,0,0,0.00103179482247099,0.379046909953879,54
126306,"섹시바의 비밀",0,0,0,0.00103179482247099,0.0121101143429715,54
126363,"막장! 마에다 가문의 정사",0,0,0,0.000356669815175158,0.0121101143429715,54
127340,"램페이지2-워싱턴심판의날",308,13,291,0.000245210497932921,0.0121101143429715,54
126357,"원죄적 정사 2014",38,0,34,0.00103179482247099,0.00539021970165038,54
126346,"말리부 섹스파티",1,1,0,0.00103179482247099,0.0121101143429715,54
126355,"사장님의 신입여직원 길들이기",0,0,0,0.000502249331573182,0.379046909953879,54
46749,"더 트루스: 무언의 제보자",73,352,66,0.00103179482247099,5.46642351418714,54
71905,"박물관을 털어라",15,29,14,0.00103179482247099,5.46642351418714,54
126308,"신입사원 간보기",0,1,0,0.00103179482247099,0.0121101143429715,54
105973,"컨택트 킬 좀비",14,2,13,0.00103179482247099,0.0121101143429715,54
96995,"비키니 브레이크",2,2,0,0.00614300065600786,0.0121101143429715,54
126311,"새색시의 멈출수 없는 탐욕정사",0,0,0,0.000722893286113937,0.379046909953879,54
126392,"썸타는 시호부인",0,0,0,0.000722893286113937,0.0121101143429715,54
65004,"더 챔프: 분노의 주먹",343,343,0,0.00103179482247099,5.46642351418714,54
87680,"바이올렛 앤 데이지",8,36,8,0.00103179482247099,5.46642351418714,54
126374,"모모키야여관 포르노 촬영기",0,0,0,0.00290558517290906,0.0121101143429715,54
126315,"유혹의 노출클럽",0,0,0,0.00103179482247099,0.0121101143429715,54
123097,"큐브: 예스 오어 노",55,4,52,0.00103179482247099,5.46642351418714,54
126316,"음란한 비밀고백",0,0,0,0.00103179482247099,0.0121101143429715,54
129702,"유혹",13,2,11,0.00103179482247099,61.6709806064387,54
126373,"루이의 성감 클리닉",0,0,0,0.00103179482247099,0.0121101143429715,54
120089,"재팬 와이프의 침대",0,0,0,0.00103179482247099,0.0121101143429715,54
114620,"흉악-어느 사형수의 고발",63,35,57,0.00103179482247099,0.195821731559191,54
126339,"캠퍼스 베이글녀",0,0,0,0.00103179482247099,0.0121101143429715,54
126395,"노리개 사모님-첫절정",0,0,0,0.000891964042658005,0.0121101143429715,54
101929,"어느 창녀의 하루",8,4,8,0.00103179482247099,0.195821731559191,54
126394,"끝장난 간호사-변태 간호 실습",0,0,0,0.000891964042658005,0.0121101143429715,54
123047,"온천탕 애욕정사",0,0,0,0.00103179482247099,0.0121101143429715,54
126369,"금단의 꽃: 수치심",0,0,0,0.000252804429437337,0.0121101143429715,54
129718,"후배의 뜨거운 사랑",0,0,0,0.000891964042658005,0.0121101143429715,54
126400,"아내들의 즐거운 알바",0,1,0,0.000891964042658005,0.0121101143429715,54
63847,"혹스: 욕망의 법칙",3,3,3,0.0958948197273388,5.46642351418714,54
51837,"범죄도시",22,6,22,0.00103179482247099,5.46642351418714,54
24185,"미란다: 8요일의 여자",4,8,3,0.000311176216300776,0.0155931355654886,54
39460,"올랜도 블룸의 위험한 열정",2,5,2,0.00103179482247099,5.46642351418714,54
130225,"낮과 밤-넘버 원",0,0,0,0.000891964042658005,0.0121101143429715,54
129719,"옆집 남편과의 밀애",0,0,0,0.000891964042658005,0.0121101143429715,54
106788,"치어리더는 모두 죽는다",16,30,14,0.00103179482247099,0.195821731559191,54
97619,"사랑에 빠지면 알게 되는 것들",0,0,0,0.00103179482247099,0.0121101143429715,54
131623,"누드 모델의 고백",0,0,0,0.00553394694949365,0.0155931355654886,54
131617,"관능소설-색의 절정",0,0,0,0.00103179482247099,0.0121101143429715,54
129716,"노리개 강사 히카루",0,0,0,0.000891964042658005,0.0121101143429715,54
131606,"순수의 신부-우리 신랑은",0,0,0,0.00103179482247099,0.0121101143429715,54
131616,"초왕가슴 미녀의 고민",1,1,0,0.00103179482247099,0.0121101143429715,54
28915,"봄의 제전 ",0,0,0,0.00289666842752968,0.379046909953879,54
129713,"파이터: 죽음의 토너먼트",11,3,11,0.00103179482247099,3.73996883561811,54
97535,"크레이브",40,2,39,0.00103179482247099,3.73996883561811,54
91987,"헤멜",5,6,5,0.00103179482247099,0.0167421667742109,54
121113,"관능소설2-애증",0,0,0,0.00103179482247099,0.0121101143429715,54
131618,"가슴 사무라이-이단의 역습",0,0,0,0.00103179482247099,0.0121101143429715,54
126338,"신입사원 세츠코",0,0,0,0.00103179482247099,0.0121101143429715,54
126380,"아메리칸 저스티스",14,3,14,0.00103179482247099,3.73996883561811,54
126691,"섀도우 솔저",4,1,4,0.00103179482247099,0.00482232155451221,54
131611,"오후의 정사",2,2,2,0.00461441573382861,0.379046909953879,54
83295,"모텔 라이프",15,21,11,0.00103179482247099,0.195821731559191,54
131404,"위기의 유부녀들 - 남편 후배와",0,0,0,0.000502249331573182,0.0121101143429715,54
132343,"게이샤의 격정",0,0,0,0.00103179482247099,0.0121101143429715,54
132785,"캐릭터 충돌의 궤적 읽기",0,0,0,0.00103179482247099,0.379046909953879,54
126321,"신입여직원의 속옷",0,0,0,0.00103179482247099,0.0121101143429715,54
132342,"실화!정말있었던이야기",0,0,0,0.00290558517290906,0.0121101143429715,54
13507,"움베르토 D",29,29,0,0.04544196363966,0.379046909953879,54
68525,"천국의 셋방(무삭제)",23,37,21,0.0429150216901824,5.91803519045678,54
122603,"정자왕 3D",20,9,19,0.00553394694949365,0.0167421667742109,54
129382,"새폴더",116,14,106,0.00546469109679082,0.379046909953879,54
132302,"연예계섹스스캔들 - 일본",0,0,0,0.00103179482247099,0.0121101143429715,54
132339,"순수의 신부 2-그녀의 고민",0,0,0,0.00103179482247099,0.0121101143429715,54
120088,"타락천사 케이코 ",1,1,0,0.00103179482247099,0.0121101143429715,54
123081,"야한수영클럽",0,0,0,0.00103179482247099,0.0121101143429715,54
124275,"웨이 오브 더 위키드",22,22,0,0.00108911675705272,0.0520252455132505,54
130782,"블러드 리벤지",3,0,3,0.00242662856395956,0.416201964106004,54
101934,"워크 오브 셰임",80,75,73,0.00103179482247099,0.0167421667742109,54
129286,"외계인들",97,5,91,0.00103179482247099,0.00879119165626312,54
131405,"위기의 유부녀들 2 - 남편의 취미",0,0,0,0.000502249331573182,0.0121101143429715,54
131406,"위기의 유부녀들 3 - 옆집 남편과",0,0,0,0.000502249331573182,0.0121101143429715,54
132968,"돌싱녀의 성접대의혹",0,0,0,0.00103179482247099,0.0155931355654886,54
133514,"캐치헬",18,18,0,0.00103179482247099,0.416201964106004,54
113215,"컨트랙티드",185,185,0,0.00103179482247099,0.0520252455132505,54
85807,"봄의 멜로디",4,5,2,0.00103179482247099,0.195821731559191,54
100106,"13 이어리",24,24,0,0.000525451066999117,0.00879119165626312,54
131407,"위기의 유부녀들 4 -남편을 빼앗기다",0,0,0,0.000502249331573182,0.0121101143429715,54
132967,"츠보미의 아로마 오일마사지",3,3,0,0.00103179482247099,0.0155931355654886,54
132966,"키스보다 야한 욕정",0,0,0,0.00103179482247099,0.0155931355654886,54
135957,"비밀: 아내의 남자",41,41,0,0.0122382330331976,0.0520252455132505,54
131622,"위기의 유부녀들 5- 남편의 정체",0,0,0,0.000502249331573182,0.0121101143429715,54
135350,"찬란한 동거생활-상속남과 유부녀",1,1,0,0.00103179482247099,0.0121101143429715,54
133388,"야반소두",26,26,0,0.00553394694949365,0.379046909953879,54
134903,"문열어! 요시미짱",0,0,0,0.00103179482247099,0.0155931355654886,54
134905,"오늘밤 어때? 쾌락병동",0,0,0,0.000697416870744283,0.0155931355654886,54
50584,"욕망의 대지",20,119,19,0.00103179482247099,0.195821731559191,54
134904,"아내는 음란한 꽃",0,0,0,0.00103179482247099,0.0155931355654886,54
135351,"찬란한 동거생활2-마성의 여자들",0,0,0,0.00103179482247099,0.0121101143429715,54
110395,"마이 럭키 스타",5,5,0,0.00103179482247099,0.0115504707892508,54
133281,"익스트랙션 데이",8,0,8,0.00103179482247099,0.0193109433507787,54
101956,"미워하고 사랑하고",6,6,0,0.00553394694949365,0.0115504707892508,54
135617,"찬란한 동거생활3-불륜과 진실의 섹스",0,0,0,0.00103179482247099,0.0121101143429715,54
135352,"젊은 아내는 음란하다",0,0,0,9.14421337375087e-05,0.0155931355654886,54
135402,"한밤의 사무실정사",0,0,0,0.000722893286113937,0.0155931355654886,54
135618,"찬란한 동거생활4-사랑과 욕망의 여행",0,0,0,0.00103179482247099,0.0121101143429715,54
133242,"첫 동거를 시작할 때",0,0,0,0.00103179482247099,0.0121101143429715,54
133240,"다리사이 여신강림",0,0,0,0.00103179482247099,0.0121101143429715,54
133245,"달콤한 애인 계약서",0,0,0,0.000544558378526358,0.0121101143429715,54
133241,"불륜 드라마 같은 내 인생",0,0,0,0.00103179482247099,0.0121101143429715,54
133236,"편의점 알바생의 정사",0,0,0,0.00103179482247099,0.0121101143429715,54
133239,"두 번째 불륜 프리섹스 선언!",0,0,0,0.00103179482247099,0.0121101143429715,54
133190,"만져도 될까?-유부녀의 사랑",0,0,0,0.00103179482247099,0.0121101143429715,54
133230,"빚잔치 2억-노리개의 시작",0,0,0,0.000262725533499558,0.0121101143429715,54
120148,"하녀의 방",3,8,3,0.00103179482247099,0.157631841632192,54
133245,"달콤한 애인 계약서 2",0,0,0,0.000544558378526358,0.0121101143429715,54
133189,"조금 더운 여름밤-불륜",0,0,0,0.000891964042658005,0.0121101143429715,54
133166,"왕게임-48일후 전편",0,0,0,0.000674215135318348,0.0121101143429715,54
133179,"너에게 가르치는 사랑-욕정",0,0,0,0.000891964042658005,0.0121101143429715,54
133244,"변태인간-시간여행",0,0,0,0.000651240867886784,0.0121101143429715,54
133227,"색정여왕게임-너는 견딜수 있을까?",0,0,0,0.000722893286113937,0.0121101143429715,54
133234,"사랑밖엔 난몰라",1,0,1,0.00103179482247099,0.0121101143429715,54
133225,"충격! 변태커플",0,0,0,0.00103179482247099,0.0121101143429715,54
133165,"왕게임-48일후 후편",0,0,0,0.000674215135318348,0.0121101143429715,54
122522,"사랑의 소용돌이",29,30,0,0.00103179482247099,0.0520252455132505,54
133243,"변태투명인간-팬티가 좋아",1,1,0,0.000651240867886784,0.0121101143429715,54
133164,"음란한 꽃들의 정사",0,0,0,0.000272279189263179,0.0121101143429715,54
133235,"비키니 라멘걸",0,0,0,0.00103179482247099,0.0121101143429715,54
119413,"미스 메도우",38,38,0,0.00103179482247099,0.0520252455132505,54
133523,"넥스트 제네레이션 패트레이버 5",3,3,0,0.0433449361995453,0.0121101143429715,54
110423,"킬 힘",22,7,21,0.00103179482247099,0.195821731559191,54
133163,"본능에 몸을 맡기고",0,0,0,0.000891964042658005,0.0121101143429715,54
133151,"속옷 입기 싫어하는 유이",0,0,0,0.000648374771157698,0.0121101143429715,54
133237,"바나나 온천정사",0,0,0,0.00103179482247099,0.0121101143429715,54
133140,"왕게임 - 58일후 전편",0,0,0,0.000674215135318348,0.0121101143429715,54
133152,"마리아가 속삭이는 이유",0,0,0,0.00103179482247099,0.0121101143429715,54
133154,"탐스러운 선생님의 향기",0,0,0,0.000648374771157698,0.0121101143429715,54
105902,"어라우즈드: 그들의 호기심",0,0,0,0.00103179482247099,0.0193109433507787,54
130410,"신경쇠약 직전의 뱀파이어",3,9,3,0.00103179482247099,0.157631841632192,54
133138,"사채빚 2억-불어난 이자",0,0,0,0.00163367513557907,0.0121101143429715,54
137415,"벌거벗은 사랑은 음란하다",0,0,0,0.000394884438229639,0.0121101143429715,54
133153,"욕정이 흐르는 대로",0,0,0,0.000891964042658005,0.0121101143429715,54
133139,"왕게임-58일 후 후편",0,0,0,0.000674215135318348,0.0121101143429715,54
133226,"변태투명인간2- 간호사 훔쳐보기",0,0,0,0.000651240867886784,0.0121101143429715,54
120553,"블랙 앤 화이트: 던 오브 저스티스",5,11,5,0.00198716039883302,0.0115504707892508,54
95328,"아웃 오브 더 퍼니스",135,136,0,0.00103179482247099,19.903132948546,54
133088,"노천온천탕의 세자매-애욕계약",0,0,0,0.00103179482247099,0.0121101143429715,54
133233,"아오이-창의적 정사",0,0,0,0.00103179482247099,0.0121101143429715,54
134282,"아이돌간호사모모코",1,1,0,0.00103179482247099,0.0121101143429715,54
133070,"남친 집 방문기-그놈의 유혹",0,0,0,0.00103179482247099,0.0121101143429715,54
133090,"내 남자의 이중생활",3,1,2,0.00103179482247099,0.195821731559191,54
133162,"쓰레기 같은 남편과",0,0,0,0.000789768876459279,0.0121101143429715,54
133087,"썸타는 퇴근길-그놈이 기다리는 길",0,0,0,0.00103179482247099,0.0121101143429715,54
133086,"유부녀수사관 마키",0,0,0,0.00103179482247099,0.0121101143429715,54
133069,"모두의 사정-절정의 스와핑",0,0,0,0.00103179482247099,0.0121101143429715,54
68584,"마이 러브송",6,6,0,2.21856904873944,19.903132948546,54
133089,"남편 몰래 외도하기",0,0,0,0.00103179482247099,0.0121101143429715,54
133083,"화려한 오후: 그녀의 새파트너",0,0,0,0.00103179482247099,0.0121101143429715,54
133077,"주부의 일탈-남편 부하",0,0,0,0.00103179482247099,0.0121101143429715,54
